,max_deg_input,max_deg_output,max_deg_input_denominator,max_deg_output_denominator,max_deg_output_polynomials_specific,max_deg_output_polynomials_denominator_specific,width,function_names,maximal_potence,maximal_n_functions,seed,model,maxiter1,maxiter2,target_noise,feature_noise,optimizer,pruning_iterations,pruning_cut_off,classifier,local_minimizer,maxiter_per_dim_local_minimizer,max_dataset_length,lambda_1,repetitions,parallel,n_processes,lambda_1_cut,lambda_1_piecewise,device,accuracy,time_limit,evaluations_limit,iterative_finetuning,max_n_active_parameters,lambda_1_finetuning,dataset,target_formula,estimated_formula,relative_l2_train,relative_l2_val,relative_l2_test,r_squared_val,r_squared_test,success,training_time,n_active_coefficients,n_active_coefficients_reduced,relative_l2_distance_test_reduced,r_squared_test_reduced,r_squared_val_reduced,best_formula_reduced,n_evaluations
173,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234567,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_II_34_29b,g_*mom*B*Jz/(h/(2*pi)),-1.0*(0.003*x0*x1 - 6.283*x0*x2*x3*x4 - 0.002*x0*x2*x4 + 0.001*x1*x2*x4 - 0.001*x2)/x1,2.5044758026633314e-06,2.631580385439667e-06,2.6249583634430098e-06,0.9999999999930193,0.9999999999931096,True,105.151,127.0,2.0,8.301444248258729e-08,0.9999999999999931,0.9999999999999936,6.283*x0*x2*x3*x4/x1,10578
174,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234567,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_II_34_29b,g_*mom*B*Jz/(h/(2*pi)),-1.0*(0.003*x0*x1 - 6.283*x0*x2*x3*x4 - 0.002*x0*x2*x4 + 0.001*x1*x2*x4 - 0.001*x2)/x1,2.5044758026633314e-06,2.631580385439667e-06,2.6249583634430098e-06,0.9999999999930193,0.9999999999931096,True,105.091,127.0,2.0,8.301444248258729e-08,0.9999999999999931,0.9999999999999936,6.283*x0*x2*x3*x4/x1,10578
175,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.540958303439931e-08,7.728699021711372e-08,7.778444486247876e-08,0.999999999999994,0.999999999999994,True,0.422,6.0,1.0,7.778674581927262e-08,0.9999999999999939,0.999999999999994,1.0*x0*x1,193
176,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.540958303439931e-08,7.728699021711372e-08,7.778444486247876e-08,0.999999999999994,0.999999999999994,True,0.417,6.0,1.0,7.778674581927262e-08,0.9999999999999939,0.999999999999994,1.0*x0*x1,193
177,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.540958303439931e-08,7.728699021711372e-08,7.778444486247876e-08,0.999999999999994,0.999999999999994,True,0.54,6.0,1.0,7.778674581927262e-08,0.9999999999999939,0.999999999999994,1.0*x0*x1,193
178,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.540958303439931e-08,7.728699021711372e-08,7.778444486247876e-08,0.999999999999994,0.999999999999994,True,0.419,6.0,1.0,7.778674581927262e-08,0.9999999999999939,0.999999999999994,1.0*x0*x1,193
179,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.540958303439931e-08,7.728699021711372e-08,7.778444486247876e-08,0.999999999999994,0.999999999999994,True,0.416,6.0,1.0,7.778674581927262e-08,0.9999999999999939,0.999999999999994,1.0*x0*x1,193
180,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.539068111287787e-08,7.702658235433998e-08,7.716344433592182e-08,0.9999999999999941,0.999999999999994,True,0.543,6.0,1.0,7.716639405950257e-08,0.999999999999994,0.9999999999999938,1.0*x0*x1,195
181,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.539068111287787e-08,7.702658235433998e-08,7.716344433592182e-08,0.9999999999999941,0.999999999999994,True,0.433,6.0,1.0,7.716639405950257e-08,0.999999999999994,0.9999999999999938,1.0*x0*x1,195
182,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.539068111287787e-08,7.702658235433998e-08,7.716344433592182e-08,0.9999999999999941,0.999999999999994,True,0.43,6.0,1.0,7.716639405950257e-08,0.999999999999994,0.9999999999999938,1.0*x0*x1,195
183,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.539068111287787e-08,7.702658235433998e-08,7.716344433592182e-08,0.9999999999999941,0.999999999999994,True,0.542,6.0,1.0,7.716639405950257e-08,0.999999999999994,0.9999999999999938,1.0*x0*x1,195
184,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.539068111287787e-08,7.702658235433998e-08,7.716344433592182e-08,0.9999999999999941,0.999999999999994,True,0.436,6.0,1.0,7.716639405950257e-08,0.999999999999994,0.9999999999999938,1.0*x0*x1,195
185,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.632387135643359e-08,7.731481855866483e-08,7.681156549576843e-08,0.9999999999999941,0.9999999999999941,True,0.444,6.0,1.0,7.681891302474098e-08,0.9999999999999941,0.999999999999994,1.0*x0*x1,196
186,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.632387135643359e-08,7.731481855866483e-08,7.681156549576843e-08,0.9999999999999941,0.9999999999999941,True,0.44,6.0,1.0,7.681891302474098e-08,0.9999999999999941,0.999999999999994,1.0*x0*x1,196
187,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.632387135643359e-08,7.731481855866483e-08,7.681156549576843e-08,0.9999999999999941,0.9999999999999941,True,0.443,6.0,1.0,7.681891302474098e-08,0.9999999999999941,0.999999999999994,1.0*x0*x1,196
188,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.632387135643359e-08,7.731481855866483e-08,7.681156549576843e-08,0.9999999999999941,0.9999999999999941,True,0.443,6.0,1.0,7.681891302474098e-08,0.9999999999999941,0.999999999999994,1.0*x0*x1,196
189,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.632387135643359e-08,7.731481855866483e-08,7.681156549576843e-08,0.9999999999999941,0.9999999999999941,True,0.555,6.0,1.0,7.681891302474098e-08,0.9999999999999941,0.999999999999994,1.0*x0*x1,196
190,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.831697917538103e-08,7.743514091590882e-08,7.686111475904999e-08,0.9999999999999941,0.9999999999999941,True,0.45,6.0,1.0,7.684780815544474e-08,0.9999999999999941,0.9999999999999941,1.0*x0*x1,200
191,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.831697917538103e-08,7.743514091590882e-08,7.686111475904999e-08,0.9999999999999941,0.9999999999999941,True,0.46,6.0,1.0,7.684780815544474e-08,0.9999999999999941,0.9999999999999941,1.0*x0*x1,200
192,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.831697917538103e-08,7.743514091590882e-08,7.686111475904999e-08,0.9999999999999941,0.9999999999999941,True,0.456,6.0,1.0,7.684780815544474e-08,0.9999999999999941,0.9999999999999941,1.0*x0*x1,200
193,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.831697917538103e-08,7.743514091590882e-08,7.686111475904999e-08,0.9999999999999941,0.9999999999999941,True,0.57,6.0,1.0,7.684780815544474e-08,0.9999999999999941,0.9999999999999941,1.0*x0*x1,200
194,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.831697917538103e-08,7.743514091590882e-08,7.686111475904999e-08,0.9999999999999941,0.9999999999999941,True,0.457,6.0,1.0,7.684780815544474e-08,0.9999999999999941,0.9999999999999941,1.0*x0*x1,200
195,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12345,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.60258709429695e-08,7.776597862632191e-08,7.700970417601821e-08,0.999999999999994,0.9999999999999941,True,0.432,6.0,1.0,7.702304480508726e-08,0.9999999999999941,0.999999999999994,1.0*x0*x1,199
196,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12345,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.60258709429695e-08,7.776597862632191e-08,7.700970417601821e-08,0.999999999999994,0.9999999999999941,True,0.549,6.0,1.0,7.702304480508726e-08,0.9999999999999941,0.999999999999994,1.0*x0*x1,199
197,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12345,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.60258709429695e-08,7.776597862632191e-08,7.700970417601821e-08,0.999999999999994,0.9999999999999941,True,0.432,6.0,1.0,7.702304480508726e-08,0.9999999999999941,0.999999999999994,1.0*x0*x1,199
198,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12345,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.60258709429695e-08,7.776597862632191e-08,7.700970417601821e-08,0.999999999999994,0.9999999999999941,True,0.433,6.0,1.0,7.702304480508726e-08,0.9999999999999941,0.999999999999994,1.0*x0*x1,199
199,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12345,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.60258709429695e-08,7.776597862632191e-08,7.700970417601821e-08,0.999999999999994,0.9999999999999941,True,0.552,6.0,1.0,7.702304480508726e-08,0.9999999999999941,0.999999999999994,1.0*x0*x1,199
200,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123456,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.842970894052162e-08,7.836565309874829e-08,7.609377787327927e-08,0.9999999999999939,0.9999999999999942,True,0.445,6.0,1.0,7.609047143716752e-08,0.9999999999999942,0.999999999999994,1.0*x0*x1,200
201,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123456,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.842970894052162e-08,7.836565309874829e-08,7.609377787327927e-08,0.9999999999999939,0.9999999999999942,True,0.448,6.0,1.0,7.609047143716752e-08,0.9999999999999942,0.999999999999994,1.0*x0*x1,200
202,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123456,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.842970894052162e-08,7.836565309874829e-08,7.609377787327927e-08,0.9999999999999939,0.9999999999999942,True,0.565,6.0,1.0,7.609047143716752e-08,0.9999999999999942,0.999999999999994,1.0*x0*x1,200
203,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123456,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.842970894052162e-08,7.836565309874829e-08,7.609377787327927e-08,0.9999999999999939,0.9999999999999942,True,0.448,6.0,1.0,7.609047143716752e-08,0.9999999999999942,0.999999999999994,1.0*x0*x1,200
204,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123456,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,7.842970894052162e-08,7.836565309874829e-08,7.609377787327927e-08,0.9999999999999939,0.9999999999999942,True,0.452,6.0,1.0,7.609047143716752e-08,0.9999999999999942,0.999999999999994,1.0*x0*x1,200
205,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234567,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,8.010444558375008e-08,7.641139737170347e-08,7.733276982906475e-08,0.999999999999994,0.999999999999994,True,0.45,6.0,1.0,7.733126735454508e-08,0.999999999999994,0.9999999999999941,1.0*x0*x1,202
206,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234567,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,8.010444558375008e-08,7.641139737170347e-08,7.733276982906475e-08,0.999999999999994,0.999999999999994,True,0.57,6.0,1.0,7.733126735454508e-08,0.999999999999994,0.9999999999999941,1.0*x0*x1,202
207,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234567,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,8.010444558375008e-08,7.641139737170347e-08,7.733276982906475e-08,0.999999999999994,0.999999999999994,True,0.451,6.0,1.0,7.733126735454508e-08,0.999999999999994,0.9999999999999941,1.0*x0*x1,202
208,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234567,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,8.010444558375008e-08,7.641139737170347e-08,7.733276982906475e-08,0.999999999999994,0.999999999999994,True,0.452,6.0,1.0,7.733126735454508e-08,0.999999999999994,0.9999999999999941,1.0*x0*x1,202
209,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234567,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_12_5,q2*Ef,1.0*x0*x1,8.010444558375008e-08,7.641139737170347e-08,7.733276982906475e-08,0.999999999999994,0.999999999999994,True,0.563,6.0,1.0,7.733126735454508e-08,0.999999999999994,0.9999999999999941,1.0*x0*x1,202
210,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_18_4,(m1*r1+m2*r2)/(m1+m2),(-0.442*x0**2 - 0.068*x0*x1 + 0.29*x0*x2 + 0.483*x0*x3 + 2.842*x0 + 0.004*x1**2 - 0.001*x1*x2 + 0.073*x1*x3 - 0.353*x1 - 0.043*x2**2 - 0.189*x2*x3 - 0.203*x2 - 0.095*x3**2 - 2.252*x3 + 0.842)/(0.807*x0 - 0.08*x1 - 0.075*x2 - 0.572*x3 + 0.098),1.279041945518043,35.930077241357075,19.301530678935105,-61.17523436338031,-371.54908654987463,False,2.319,20.0,19.0,1.0035487735294137,-0.007110140852393254,-0.1965345884932217,(-0.201*x0**2 - 0.188*x0*x1 + 0.164*x0*x2 + 0.312*x0*x3 + 2.811*x0 + 0.02*x1**2 + 0.13*x1*x3 - 0.288*x1 - 0.015*x2**2 - 0.119*x2*x3 - 0.233*x2 - 0.119*x3**2 - 1.975*x3 + 0.267)/(0.809*x0 - 0.081*x1 - 0.076*x2 - 0.57*x3 + 0.09),925
211,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_18_4,(m1*r1+m2*r2)/(m1+m2),(0.712*x0*x2 + 0.005*x0*x3 - 0.001*x0 - 0.004*x1*x2 + 0.702*x1*x3 - 0.001*x1 - 0.003*x3 + 0.008)/(0.717*x0 + 0.698*x1),0.0012430987097373448,0.0012579213653462014,0.0012434048594410394,0.9999984501144081,0.9999984539443555,False,4.362,20.0,19.0,0.0005764842083903797,0.9999996676659575,0.9999996638968461,(0.707*x0*x2 - 0.001*x0*x3 - 0.004*x0 + 0.708*x1*x3 - 0.002*x1 + 0.004*x2 + 0.006*x3 - 0.007)/(0.706*x0 + 0.708*x1 + 0.001*x2 + 0.001*x3),1727
212,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_18_4,(m1*r1+m2*r2)/(m1+m2),(0.712*x0*x2 + 0.005*x0*x3 - 0.001*x0 - 0.004*x1*x2 + 0.702*x1*x3 - 0.001*x1 - 0.003*x3 + 0.008)/(0.717*x0 + 0.698*x1),0.0012430987097373448,0.0012579213653462014,0.0012434048594410394,0.9999984501144081,0.9999984539443555,False,12.618,20.0,19.0,0.0005764842083903797,0.9999996676659575,0.9999996638968461,(0.707*x0*x2 - 0.001*x0*x3 - 0.004*x0 + 0.708*x1*x3 - 0.002*x1 + 0.004*x2 + 0.006*x3 - 0.007)/(0.706*x0 + 0.708*x1 + 0.001*x2 + 0.001*x3),4695
213,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_18_4,(m1*r1+m2*r2)/(m1+m2),(-0.707*x0*x2 - 0.001*x0 - 0.707*x1*x3 - 0.001*x1 + 0.001*x2 + 0.006)/(-0.707*x0 - 0.707*x1 - 0.001*x3 + 0.003),0.00013063500696147316,0.00013443953726556302,0.0001344388935567804,0.9999999825663094,0.9999999819261839,False,29.681,20.0,8.0,7.66920753472528e-08,0.9999999999999941,0.9999999999999942,(-0.707*x0*x2 - 0.707*x1*x3)/(-0.707*x0 - 0.707*x1),10349
214,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_18_4,(m1*r1+m2*r2)/(m1+m2),(0.707*x0*x2 + 0.707*x1*x3)/(0.707*x0 + 0.707*x1),7.648108804925781e-08,7.807334119384228e-08,7.837485387067402e-08,0.999999999999994,0.9999999999999939,True,35.051,20.0,4.0,8.590767881472116e-08,0.9999999999999927,0.9999999999999928,(0.707*x0*x2 + 0.707*x1*x3)/(0.707*x0 + 0.707*x1),12429
215,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_18_4,(m1*r1+m2*r2)/(m1+m2),(0.707*x0*x2 + 0.707*x1*x3)/(0.707*x0 + 0.707*x1),7.191018722819366e-08,7.656796686741526e-08,7.686854619472311e-08,0.9999999999999942,0.9999999999999941,True,1.656,20.0,4.0,7.694354290721143e-08,0.9999999999999941,0.9999999999999941,(0.707*x0*x2 + 0.707*x1*x3)/(0.707*x0 + 0.707*x1),621
216,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_I_18_4,(m1*r1+m2*r2)/(m1+m2),(0.707*x0*x2 + 0.707*x1*x3)/(0.707*x0 + 0.707*x1),7.191018722819366e-08,7.656796686741526e-08,7.686854619472311e-08,0.9999999999999942,0.9999999999999941,True,1.77,20.0,4.0,7.694354290721143e-08,0.9999999999999941,0.9999999999999941,(0.707*x0*x2 + 0.707*x1*x3)/(0.707*x0 + 0.707*x1),621
